"","model","y","x","alpha","beta","beta_error","pval","BIC","file","alpha_zero","beta_zero","beta_error_zero","pval_zero"
"1","Poisson","JOBS","POPULATION",-1.41020892994422,1.03924318836549,0.000271094568465422,0,Inf,"oliv10",NA,NA,NA,NA
"2","Poisson","STOCKFDI","POPULATION",-5.09351209127755,1.1347748644825,0.00083999491957221,0,22874.3335530324,"oliv10",NA,NA,NA,NA
"3","Poisson","FLUXFDI","POPULATION",-8.91976113025726,1.22335019691568,0.0029566635119432,0,3097.58825331752,"oliv10",NA,NA,NA,NA
"4","Poisson","JOBS","POPULATION",-1.48088386726032,1.04364976138945,0.000189929010516663,0,Inf,"oliv30",NA,NA,NA,NA
"5","Poisson","STOCKFDI","POPULATION",-5.3798439701036,1.15256032835684,0.000597461056655274,0,54304.1746235322,"oliv30",NA,NA,NA,NA
"6","Poisson","FLUXFDI","POPULATION",-10.2280625580376,1.30498553459538,0.00222184842974767,0,12002.7521759289,"oliv30",NA,NA,NA,NA
"7","Poisson","JOBS","POPULATION",-1.37766467379957,1.03693892773208,0.000160523962042574,0,Inf,"oliv55",NA,NA,NA,NA
"8","Poisson","STOCKFDI","POPULATION",-5.45357680732483,1.15718189930009,0.000512121447229981,0,89253.4613433464,"oliv55",NA,NA,NA,NA
"9","Poisson","FLUXFDI","POPULATION",-10.3659143061365,1.31374774703172,0.00193385068665735,0,23219.8014897858,"oliv55",NA,NA,NA,NA
"10","zeroInflatedHurdle","FLUXFDI","POPULATION",-10.2810771276334,1.30837386380581,0.00194160966794241,0,22283.8706613469,"oliv55",-74.2347113543609,6.30412526664018,4.33010755306004,0.145425266533061
"11","Poisson","JOBS","POPULATION",-1.30588753117356,1.0322418258308,0.000145943973990779,0,Inf,"oliv80",NA,NA,NA,NA
"12","Poisson","STOCKFDI","POPULATION",-5.23878327461713,1.14332533638963,0.000467446064683986,0,107534.262184651,"oliv80",NA,NA,NA,NA
"13","Poisson","FLUXFDI","POPULATION",-10.1535911624133,1.30023467982599,0.00178194188555452,0,29031.1683172014,"oliv80",NA,NA,NA,NA
"14","zeroInflatedHurdle","FLUXFDI","POPULATION",-9.98214785350861,1.28932870521885,0.00179700358810098,0,26862.8717927357,"oliv80",-39.6173126473764,3.50454999683856,1.85225906335594,0.0584855250228629
"15","Poisson","JOBS","POPULATION",-1.28162454709936,1.0306437524308,0.00013652143271754,0,Inf,"oliv105",NA,NA,NA,NA
"16","Poisson","STOCKFDI","POPULATION",-5.25444897054966,1.14434292522049,0.000440704364513973,0,131769.813098652,"oliv105",NA,NA,NA,NA
"17","Poisson","FLUXFDI","POPULATION",-9.82364535614408,1.27911775998258,0.00166640216248128,0,47005.7321900028,"oliv105",NA,NA,NA,NA
"18","zeroInflatedHurdle","FLUXFDI","POPULATION",-9.47376512177351,1.25674528463223,0.00169719302964719,0,42049.6201448835,"oliv105",-42.2883998031027,3.72937293726084,1.30807194396549,0.0043575701222268
"19","Poisson","JOBS","POPULATION",-1.26572748515904,1.02958499012643,0.000129890784249553,0,Inf,"oliv130",NA,NA,NA,NA
"20","Poisson","STOCKFDI","POPULATION",-5.32583825288987,1.14900876398771,0.000423074087335357,0,147856.483225055,"oliv130",NA,NA,NA,NA
"21","Poisson","FLUXFDI","POPULATION",-9.76756735964,1.27551701502356,0.00160136146041188,0,53100.418909289,"oliv130",NA,NA,NA,NA
"22","zeroInflatedHurdle","FLUXFDI","POPULATION",-9.30770923552554,1.24604206509481,0.00164114609481683,0,46203.2418797085,"oliv130",-28.1316130484365,2.5280398225334,0.69426665653666,0.000271254726774899
"23","Poisson","JOBS","POPULATION",-1.24515203157778,1.02820951710074,0.000124876503727663,0,Inf,"oliv155",NA,NA,NA,NA
"24","Poisson","STOCKFDI","POPULATION",-5.22744963826835,1.14253866863796,0.00040769878619213,0,189825.129426332,"oliv155",NA,NA,NA,NA
"25","Poisson","FLUXFDI","POPULATION",-9.93600356420019,1.28639038114198,0.00157076495011004,0,55588.0171530896,"oliv155",NA,NA,NA,NA
"26","zeroInflatedHurdle","FLUXFDI","POPULATION",-9.31472709673606,1.2464949588186,0.00162796751627995,0,46404.758281929,"oliv155",-32.5276388467098,2.90405273430812,0.580040993130799,5.53902162553302e-07
"27","Poisson","JOBS","POPULATION",-1.20336630050519,1.02539522014385,0.000120957236012917,0,Inf,"oliv180",NA,NA,NA,NA
"28","Poisson","STOCKFDI","POPULATION",-5.18490832555773,1.13972594446549,0.000396667743049533,0,201902.403465506,"oliv180",NA,NA,NA,NA
"29","Poisson","FLUXFDI","POPULATION",-9.85634089611622,1.28121245945488,0.0015329595942846,0,61550.2703215208,"oliv180",NA,NA,NA,NA
"30","zeroInflatedHurdle","FLUXFDI","POPULATION",-9.12620304810562,1.23421880776542,0.00160124329586871,0,50475.1698734084,"oliv180",-25.9025596736517,2.32871480469284,0.404869544059834,8.83160803497251e-09
"31","Poisson","JOBS","POPULATION",-1.19027870463318,1.02450875640252,0.000117882399870808,0,Inf,"oliv205",NA,NA,NA,NA
"32","Poisson","STOCKFDI","POPULATION",-5.1315828575818,1.13618429053359,0.000387720897235623,0,213779.559083722,"oliv205",NA,NA,NA,NA
"33","Poisson","FLUXFDI","POPULATION",-9.77472888968359,1.27591093287196,0.00150221363527634,0,67958.7640423323,"oliv205",NA,NA,NA,NA
"34","zeroInflatedHurdle","FLUXFDI","POPULATION",-8.94219884565346,1.22220647236473,0.00158202139432385,0,55091.5096783779,"oliv205",-24.043280261593,2.16608637450742,0.330683436211899,5.74092147964925e-11
"35","Poisson","JOBS","POPULATION",-1.17391516785257,1.02339676798199,0.000115294415087442,0,Inf,"oliv230",NA,NA,NA,NA
"36","Poisson","STOCKFDI","POPULATION",-5.1319200254557,1.13620583061239,0.00038094280555832,0,219872.786987331,"oliv230",NA,NA,NA,NA
"37","Poisson","FLUXFDI","POPULATION",-9.79979060145085,1.27754606312285,0.00148427840170177,0,69711.9298073372,"oliv230",NA,NA,NA,NA
"38","zeroInflatedHurdle","FLUXFDI","POPULATION",-8.89577944078832,1.21916711311644,0.00157267039684181,0,55727.4331089248,"oliv230",-22.2949540645841,2.01342655698086,0.280584959259076,7.18762027814177e-13
"39","Poisson","JOBS","POPULATION",-1.14956065980012,1.02173552062615,0.000113074266331333,0,Inf,"oliv255",NA,NA,NA,NA
"40","Poisson","STOCKFDI","POPULATION",-5.07479195882007,1.13239193807809,0.000374428436706962,0,241939.12677171,"oliv255",NA,NA,NA,NA
"41","Poisson","FLUXFDI","POPULATION",-9.78092124678003,1.27631278494547,0.00146649845561354,0,72099.9059083379,"oliv255",NA,NA,NA,NA
"42","zeroInflatedHurdle","FLUXFDI","POPULATION",-8.81576462724703,1.21391197612463,0.00156211159062493,0,57061.1783850432,"oliv255",-20.5884330302657,1.86393037179108,0.242769405580677,1.61867682528634e-14
"43","Poisson","JOBS","POPULATION",-1.12987243519422,1.02038840069359,0.00011117883815706,0,Inf,"oliv280",NA,NA,NA,NA
"44","Poisson","STOCKFDI","POPULATION",-5.06155099517264,1.13150491654391,0.000369439797999131,0,251436.686052784,"oliv280",NA,NA,NA,NA
"45","Poisson","FLUXFDI","POPULATION",-9.81623193274699,1.27862244397516,0.00145580704336943,0,73123.3510822404,"oliv280",NA,NA,NA,NA
"46","zeroInflatedHurdle","FLUXFDI","POPULATION",-8.8003426337113,1.21289704593398,0.00155834597802186,0,57364.729429158,"oliv280",-20.0899518377114,1.81994489808459,0.221510603824017,2.10294421859584e-16
"47","Poisson","JOBS","POPULATION",-1.11073457105429,1.01907528045825,0.000109524086117085,0,Inf,"oliv305",NA,NA,NA,NA
"48","Poisson","STOCKFDI","POPULATION",-5.01407332258978,1.12831735577441,0.000364609481557394,0,264575.871527004,"oliv305",NA,NA,NA,NA
"49","Poisson","FLUXFDI","POPULATION",-9.86302344879619,1.28168679970386,0.00144819782668097,0,73713.9804358167,"oliv305",NA,NA,NA,NA
"50","zeroInflatedHurdle","FLUXFDI","POPULATION",-8.80174910109878,1.21298973198627,0.00155761197163213,0,57382.0825333951,"oliv305",-20.5853426813128,1.86379734957238,0.212400855908769,1.710480789718e-18
"51","Poisson","JOBS","POPULATION",-1.07684263287017,1.01674117758517,0.000108028745005471,0,Inf,"oliv330",NA,NA,NA,NA
"52","Poisson","STOCKFDI","POPULATION",-4.9973404413567,1.12719076977019,0.000360799899961994,0,270205.133640258,"oliv330",NA,NA,NA,NA
"53","Poisson","FLUXFDI","POPULATION",-9.87211024650466,1.28228172490312,0.0014394194944952,0,74868.1511515576,"oliv330",NA,NA,NA,NA
"54","zeroInflatedHurdle","FLUXFDI","POPULATION",-8.7748250965345,1.21121241356125,0.00155387651165165,0,57999.1497666067,"oliv330",-19.5278903947484,1.76964798534184,0.193598989201398,6.19969225189668e-20
"55","Poisson","JOBS","POPULATION",-1.04211568748729,1.01433816289583,0.000106746934778071,0,Inf,"oliv355",NA,NA,NA,NA
"56","Poisson","STOCKFDI","POPULATION",-4.95904464870415,1.12460245222999,0.000357300783235432,0,282279.539412729,"oliv355",NA,NA,NA,NA
"57","Poisson","FLUXFDI","POPULATION",-9.86423261223803,1.28176043314599,0.00143122432832944,0,76117.5177150277,"oliv355",NA,NA,NA,NA
"58","zeroInflatedHurdle","FLUXFDI","POPULATION",-8.73400170519674,1.20851017969987,0.00155048904678417,0,58730.4080280776,"oliv355",-18.8338797644968,1.7071751221349,0.180075552156005,2.53487412853951e-21
